municipality_code,elder.pop,labor,hospitals,elementary,junior,shutdown.0406,X2020.1.25,X2020.1.26,X2020.1.27,X2020.1.28,X2020.1.29,X2020.1.30,X2020.1.31,X2020.2.1,X2020.2.2,X2020.2.3,X2020.2.4,X2020.2.5,X2020.2.6,X2020.2.7,X2020.2.8,X2020.2.9,X2020.2.10,X2020.2.11,X2020.2.12,X2020.2.13,X2020.2.14,X2020.2.15,X2020.2.16,X2020.2.17,X2020.2.18,X2020.2.19,X2020.2.20,X2020.2.21,X2020.2.22,X2020.2.23,X2020.2.24,X2020.2.25,X2020.2.26,X2020.2.27,X2020.2.28,X2020.2.29,X2020.3.1,X2020.3.2,X2020.3.3,X2020.3.4,X2020.3.5,X2020.3.6,X2020.3.7,X2020.3.8,X2020.3.9,X2020.3.10,X2020.3.11,X2020.3.12,X2020.3.13,X2020.3.14,X2020.3.15,X2020.3.16,X2020.3.17,X2020.3.18,X2020.3.19,X2020.3.20,X2020.3.21,X2020.3.22,X2020.3.23,X2020.3.24,X2020.3.25,X2020.3.26,X2020.3.27,X2020.3.28,X2020.3.29,X2020.3.30,X2020.3.31,X2020.4.1,X2020.4.2,X2020.4.3,X2020.4.4,X2020.4.5,X2020.4.6,X2020.4.7,X2020.4.8,X2020.4.9,X2020.4.10,X2020.4.11,X2020.4.12,X2020.4.13,X2020.4.14,X2020.4.15,X2020.4.16,X2020.4.17,X2020.4.18,X2020.4.19,X2020.4.20,X2020.4.21,X2020.4.22,X2020.4.23,X2020.4.24,X2020.4.25,X2020.4.26,X2020.4.27,X2020.4.28,X2020.4.29,X2020.4.30,X2020.5.1,X2020.5.2,X2020.5.3,X2020.5.4,X2020.5.5,X2020.5.6,X2020.5.7,X2020.5.8,X2020.5.9,X2020.5.10,X2020.5.11,X2020.5.12,X2020.5.13,X2020.5.14,X2020.5.15,X2020.5.16,X2020.5.17,X2020.5.18,X2020.5.19,X2020.5.20,X2020.5.21,X2020.5.22,X2020.5.23,X2020.5.24,X2020.5.25,X2020.5.26,X2020.5.27,X2020.5.28,X2020.5.29,X2020.5.30,X2020.5.31,X2020.6.1,X2020.6.2,X2020.6.3,X2020.6.4,X2020.6.5,X2020.6.6,X2020.6.7,X2020.6.8,X2020.6.9,X2020.6.10,X2020.6.11,X2020.6.12,X2020.6.13,X2020.6.14,X2020.6.15,X2020.6.16,X2020.6.17,X2020.6.18,X2020.6.19,X2020.6.20,X2020.6.21,X2020.6.22,X2020.6.23,X2020.6.24,X2020.6.25,X2020.6.26,X2020.6.27,X2020.6.28,X2020.6.29,X2020.6.30,X2020.7.1,X2020.7.2,X2020.7.3,X2020.7.4,X2020.7.5,X2020.7.6,X2020.7.7,X2020.7.8,X2020.7.9,X2020.7.10,X2020.7.11,X2020.7.12,X2020.7.13,X2020.7.14,X2020.7.15,X2020.7.16,X2020.7.17,X2020.7.18,X2020.7.19,X2020.7.20,X2020.7.21,X2020.7.22,X2020.7.23,X2020.7.24,X2020.7.25,X2020.7.26,X2020.7.27,X2020.7.28,X2020.7.29,X2020.7.30,X2020.7.31,X2020.8.1,X2020.8.2,X2020.8.3,X2020.8.4,X2020.8.5,X2020.8.6,X2020.8.7,X2020.8.8,X2020.8.9,X2020.8.10,prec_mean,age.0406,log.number
12100,0.245104858,0.463660197,4.96E-05,0.050576827,0.026401759,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0.102826071756146,0.102826071756146,0.102826071756146,0.205652143512292,0.308478215268438,0.205652143512292,0.205652143512292,0.411304287024584,0.616956430536875,0.205652143512292,0.51413035878073,0.616956430536875,0.102826071756146,0.205652143512292,0.822608574049167,0.205652143512292,0.411304287024584,0.102826071756146,0.616956430536875,0,0.308478215268438,0.411304287024584,0.51413035878073,0.616956430536875,0.616956430536875,0.411304287024584,0.308478215268438,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,2,7,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,3,0,6,0,2,7,2,2,8,3,9,5,3,2,3,5,6,1,6,8,5,3,2,4,2,9,4,5,9,7,0,6,2,8,8,4,6,7,2,1436.343846,39,2.30258509299405
12219,0.257827974,0.480757748,4.68E-05,0.048767973,0.024506846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.363127984458122,0,0,0,0,0,0,0,0,0,0.363127984458122,0,0,1.45251193783249,0,0,0.363127984458122,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,1,1,2,0,3,1,2,2,3,1,0,1,0,1679.307977,58,2.19722457733622
12202,0.33574478,0.50401304,7.93E-05,0.036719409,0.020605019,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.65763256916472,0,1.65763256916472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1589.152439,55,1.38629436111989
12206,0.258906673,0.495784287,8.14E-05,0.055639309,0.029168329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.47474136723272,0.737370683616361,0,1.47474136723272,0.737370683616361,0.737370683616361,0,0,0.737370683616361,0,0.737370683616361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,1,0,0,2,4,0,4,1,1,5,1,0,1,3,2,0,1,0,0,0,1732.421705,53,1.38629436111989
12203,0.217413417,0.468042397,2.68E-05,0.04807645,0.02403925,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,1,4,0,0,0,1,1,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,1,0,0.204001697294121,0.408003394588243,0.204001697294121,0.204001697294121,0.408003394588243,0.612005091882365,0.204001697294121,0,1.83601527564709,0.408003394588243,0.612005091882365,0.612005091882365,0.204001697294121,0,0.204001697294121,0.816006789176486,1.63201357835297,1.42801188105885,0,0.408003394588243,0.612005091882365,0.408003394588243,0.408003394588243,1.02000848647061,0.204001697294121,0,0,0,0.408003394588243,1,2,1,1,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,1,2,2,1,0,3,0,1,0,0,1,2,3,2,3,4,3,4,2,3,2,6,2,2,3,4,2,2,2,3,0,4,5,3,4,5,4,4,7,4,1,7,6,6,4,4,1384.883929,44,1.79175946922805
12221,0.242674163,0.461367213,5.06E-05,0.05482304,0.029267115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.500535573063178,0.500535573063178,0,0,0.500535573063178,0.500535573063178,2.00214229225271,1.00107114612636,0,0,0,0.500535573063178,0,0,0,0,0,0,0,0,0.500535573063178,0,0,0,0.500535573063178,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,1,3,1,3,0,2,0,1,4,2,0,3,1,1,2,5,6,4,0,0,0,0,1357.832,59,1.94591014905531
12204,0.228685643,0.477903001,3.46E-05,0.053672776,0.024393447,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,1,0,0,0,0,0,0,0.466607977752132,1.08875194808831,1.24428794067235,0.777679962920219,0.311071985168088,1.08875194808831,0,0.622143970336176,0.777679962920219,0.777679962920219,1.24428794067235,0.155535992584044,0.311071985168088,1.24428794067235,0.622143970336176,0.933215955504263,0.466607977752132,0.933215955504263,0.311071985168088,0.311071985168088,0.622143970336176,0.466607977752132,0.155535992584044,0.155535992584044,0.466607977752132,0,2,3,0,0,0,1,0,0,0,1,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,2,2,0,1,0,0,0,1,0,0,1,0,0,0,1,1,1,3,0,0,0,2,0,4,0,4,2,3,1,1,1,1,5,5,7,5,3,3,4,4,3,2,2,3,2,3,2,6,7,3,2,2,13,5,9,7,8,8,11,14,6,15,1,1359.354321,62,1.79175946922805
12221,0.242674163,0.461367213,5.06E-05,0.05482304,0.029267115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.500535573063178,0.500535573063178,0,0,0.500535573063178,0.500535573063178,2.00214229225271,1.00107114612636,0,0,0,0.500535573063178,0,0,0,0,0,0,0,0,0.500535573063178,0,0,0,0.500535573063178,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,1,3,1,3,0,2,0,1,4,2,0,3,1,1,2,5,6,4,0,0,0,0,1357.832,59,1.94591014905531
12205,0.368405528,0.480427271,0.000105608,0.043527525,0.021913415,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1784.269231,69,0.693147180559945
12218,0.377441812,0.467217373,5.55E-05,0.031581937,0.016870207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.80652653582627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2045.493258,70,1.6094379124341
12207,0.251646397,0.480946471,3.64E-05,0.047086922,0.023265555,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0.401225342195064,0.401225342195064,0,0.401225342195064,0.200612671097532,1.20367602658519,0,0.401225342195064,0,2.00612671097532,0.802450684390127,1.80551403987779,1.40428869768272,0.401225342195064,0.802450684390127,0.601838013292596,3.00919006646298,1.40428869768272,0.200612671097532,0,0.601838013292596,0.601838013292596,1.00306335548766,0,0.802450684390127,0,0.200612671097532,0,0.200612671097532,1,1,0,1,1,0,1,1,0,0,1,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2,2,3,1,1,0,0,1,1,0,0,1,1,1,0,6,3,0,3,1,2,3,2,5,2,2,0,2,1,7,8,4,9,5,3,8,3,7,3,5,4,0,0,1386.52069,69,2.07944154167984
12222,0.285541693,0.465001596,6.04E-05,0.047724935,0.024142313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.756526936141561,1.51305387228312,0,2.26958080842468,0,0,0,2.26958080842468,0,0,0,0,0,0,0,0,0,0,0.756526936141561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,3,1,0,0,2,0,2,0,1,0,0,0,0,0,2,0,0,3,0,0,0,0,1,0,4,0,0,1332.113636,61,1.6094379124341
12208,0.277882318,0.494032543,5.17E-05,0.052608788,0.026407802,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.647781671665382,0,0,0,0,0,0,0.647781671665382,2.59112668666153,0,0,1.94334501499615,0,0.647781671665382,0,0.647781671665382,0,0,0,0,1.29556334333076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,3,2,0,1,0,0,0,0,0,0,1,0,0,1,0,3,1,1,0,1,1,0,3,2,8,0,0,1289.151485,59,2.56494935746154
12219,0.257827974,0.480757748,4.68E-05,0.048767973,0.024506846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.363127984458122,0,0,0,0,0,0,0,0,0,0.363127984458122,0,0,1.45251193783249,0,0,0.363127984458122,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,1,1,2,0,3,1,2,2,3,1,0,1,0,1679.307977,58,2.19722457733622
12213,0.254204313,0.489233661,3.35E-05,0.045596206,0.023458672,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.70986936598044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1504.348276,67,1.79175946922805
12206,0.258906673,0.495784287,8.14E-05,0.055639309,0.029168329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.47474136723272,0.737370683616361,0,1.47474136723272,0.737370683616361,0.737370683616361,0,0,0.737370683616361,0,0.737370683616361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,1,0,0,2,4,0,4,1,1,5,1,0,1,3,2,0,1,0,0,0,1732.421705,53,1.38629436111989
12215,0.280929925,0.542606554,7.53E-05,0.048457681,0.025467254,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1.53127631881173,1.53127631881173,1.53127631881173,1.53127631881173,3.06255263762346,1.53127631881173,0,0,0,0,0,1.53127631881173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1517.715748,74,1.6094379124341
12235,0.318644159,0.511177907,8.06E-05,0.045057584,0.023224715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.76847263364802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1460.327835,73,1.6094379124341
12216,0.223067257,0.488568213,3.48E-05,0.05189804,0.028867527,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1.72527820110993,0,1.15018546740662,0.57509273370331,0,0.57509273370331,0,0.57509273370331,0,0,0.57509273370331,0,0,0.57509273370331,0,1.15018546740662,0,0,0.57509273370331,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,1,0,1,1,0,2,0,3,0,1,0,0,0,1,0,1,1,1,4,1,2,3,1,0,0,1,0,1,0,2,0,0,1369.49,46,1.38629436111989
12221,0.242674163,0.461367213,5.06E-05,0.05482304,0.029267115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.500535573063178,0.500535573063178,0,0,0.500535573063178,0.500535573063178,2.00214229225271,1.00107114612636,0,0,0,0.500535573063178,0,0,0,0,0,0,0,0,0.500535573063178,0,0,0,0.500535573063178,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,1,3,1,3,0,2,0,1,4,2,0,3,1,1,2,5,6,4,0,0,0,0,1357.832,59,1.94591014905531
12217,0.23961358,0.475395817,4.32E-05,0.052394126,0.026895826,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.706015249929398,0,0.470676833286266,0.470676833286266,0.235338416643133,0,0,0.706015249929398,0.470676833286266,0,0.706015249929398,0.235338416643133,0,0,1.17669208321566,0.235338416643133,0.470676833286266,0.470676833286266,0,0,0.235338416643133,0.235338416643133,0,0,0.235338416643133,0,0,0.235338416643133,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,3,0,0,1,0,0,0,2,0,0,1,0,5,1,1,0,0,0,1,4,3,1,4,0,1,1,1,3,4,4,1,2,1,7,3,1,1,0,2,1342.568807,49,2.30258509299405
12221,0.242674163,0.461367213,5.06E-05,0.05482304,0.029267115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.500535573063178,0.500535573063178,0,0,0.500535573063178,0.500535573063178,2.00214229225271,1.00107114612636,0,0,0,0.500535573063178,0,0,0,0,0,0,0,0,0.500535573063178,0,0,0,0.500535573063178,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,1,3,1,3,0,2,0,1,4,2,0,3,1,1,2,5,6,4,0,0,0,0,1357.832,59,1.94591014905531
12220,0.24059344,0.488229256,2.7E-05,0.058073625,0.02279908,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.511571753054083,0,0.511571753054083,0,0,0,0,0,0,0,0,0.511571753054083,1.02314350610817,0,0,0,0,0,0,1.02314350610817,0,0,0.511571753054083,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,1,0,1,1,0,0,0,1,0,1,2,2,0,1,0,1,0,1,0,0,1,3,3,0,1,1,0,1,2,2,0,1,2,0,1344.251429,65,1.79175946922805
12222,0.285541693,0.465001596,6.04E-05,0.047724935,0.024142313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.756526936141561,1.51305387228312,0,2.26958080842468,0,0,0,2.26958080842468,0,0,0,0,0,0,0,0,0,0,0.756526936141561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,3,1,0,0,2,0,2,0,1,0,0,0,0,0,2,0,0,3,0,0,0,0,1,0,4,0,0,1332.113636,61,1.6094379124341
